s_i,FULLY_SUPERVISED_CLASSIFIER,CGAN_BASIC_DJ_SUPERVISED_CLASSIFIER,CGAN_GUMBEL_DJ_SUPERVISED_CLASSIFIER,SSL_GAN,TRIPLE_GAN,SSL_VAE,VAT,ENTROPY_MINIMISATION,LABEL_PROPAGATION,ASSFSCMR,SFAMCAMT,PARTIAL_SUPERVISED_CLASSIFIER
52,0.9590000510215759,0.9150000214576721,,0.8790000677108765,0.8544334510098331,0.8690000176429749,0.8970000147819519,0.8470000624656677,0.8570000529289246,,,0.8740000128746033
53,0.9870129823684692,0.9450549483299255,,0.8231768012046814,0.8544334510098331,0.7902097702026367,0.8771228790283203,0.8531468510627747,0.8021977543830872,,,0.8281717896461487
54,0.999000072479248,0.9960000514984131,,0.9550000429153442,0.8544334510098331,0.9830000400543213,0.9730000495910645,0.9450000524520874,0.9110000729560852,,,0.9770000576972961
55,0.9920000433921814,0.8950000405311584,,0.8670000433921814,0.8544334510098331,0.9040000438690186,0.9280000329017639,0.9380000233650208,0.8750000596046448,,,0.9150000214576721
56,0.971000075340271,0.9320000410079956,,0.906000018119812,0.8544334510098334,0.9220000505447388,0.9580000638961792,0.937000036239624,0.9110000729560852,,,0.9070000648498535
57,0.9910000562667847,0.8490000367164612,,0.8450000286102295,0.8544334510098334,0.8830000162124634,0.8720000386238098,0.8800000548362732,0.8490000367164612,,,0.8510000109672546
58,0.9640000462532043,0.9240000247955322,,0.8830000162124634,0.8544334510098334,0.9030000567436218,0.937000036239624,0.8560000658035278,0.8630000352859497,,,0.6340000033378601
59,0.9900099635124207,0.894105851650238,,0.6853146553039551,0.8544334510098334,0.6123875975608826,0.8811188340187073,0.8871128559112549,0.5014984607696533,,,0.8431568145751953
60,0.9730000495910645,0.8010000586509705,,0.8060000538825989,0.8544334510098334,0.7880000472068787,0.8100000619888306,0.8010000586509705,0.7920000553131104,,,0.7940000295639038
61,0.984000027179718,0.9030000567436218,,0.8940000534057617,0.8544334510098333,0.9080000519752502,0.9330000281333923,0.8840000629425049,0.7730000615119934,,,0.8980000615119934
62,0.9920000433921814,0.9230000376701355,,0.9340000152587891,0.8544334510098333,0.8690000176429749,0.9030000567436218,0.8870000243186951,0.9020000696182251,,,0.9000000357627869
63,0.9550449252128601,0.7872127890586853,,0.7252746820449829,0.8544334510098333,0.5184814929962158,0.7942057847976685,0.5324675440788269,0.6463536024093628,,,0.5314685106277466
64,0.9700000286102295,0.8660000562667847,,0.8070000410079956,0.8544334510098333,0.8630000352859497,0.909000039100647,0.8970000147819519,0.8470000624656677,,,0.8680000305175781
65,0.9500000476837158,0.906000018119812,,0.7970000505447388,0.8544334510098333,0.8020000457763672,0.862000048160553,0.8010000586509705,0.659000039100647,,,0.7900000214576721
66,0.9730000495910645,0.8490000367164612,,0.862000048160553,0.8544334510098333,0.8500000238418579,0.9170000553131104,0.8470000624656677,0.8830000162124634,,,0.8440000414848328
67,0.9800000190734863,0.968000054359436,,0.8860000371932983,0.8544334510098333,0.8920000195503235,0.9200000166893005,0.9120000600814819,0.843000054359436,,,0.8910000324249268
68,0.9970000386238098,0.8890000581741333,,0.843000054359436,0.8544334510098333,0.9170000553131104,0.9460000395774841,0.9160000681877136,0.940000057220459,,,0.9330000281333923
69,0.9700000286102295,0.9070000648498535,,0.8380000591278076,0.8544334510098331,0.893000066280365,0.8710000514984131,0.8420000672340393,0.8410000205039978,,,0.8680000305175781
70,0.8861138820648193,0.8371627926826477,,0.811188817024231,0.8544334510098331,0.7172827124595642,0.8081917762756348,0.7872127890586853,0.9120878577232361,,,0.7982017993927002
71,0.9300000667572021,0.9180000424385071,,0.8890000581741333,0.8544334510098331,0.9140000343322754,0.8880000710487366,0.9180000424385071,0.8550000190734863,,,0.8580000400543213
72,0.9860000610351562,0.9180000424385071,,0.9000000357627869,0.8544334510098334,0.8380000591278076,0.9420000314712524,0.9520000219345093,0.8640000224113464,,,0.9100000262260437
73,0.9620758295059204,0.9491018056869507,,0.9321357011795044,0.8544334510098334,0.8672654628753662,0.9510977864265442,0.9351297616958618,0.7714570760726929,,,0.9560878276824951
74,0.9850000739097595,0.9430000185966492,,0.8770000338554382,0.8544334510098334,0.8920000195503235,0.8970000147819519,0.8770000338554382,0.9240000247955322,,,0.8810000419616699
75,0.975024938583374,0.8641358613967896,,0.8321678042411804,0.8544334510098334,0.8091908097267151,0.8961038589477539,0.8721278309822083,0.8081917762756348,,,0.8531468510627747
76,0.9910000562667847,0.8910000324249268,,0.8850000500679016,0.8544334510098335,0.8580000400543213,0.9390000700950623,0.9200000166893005,0.6470000147819519,,,0.8690000176429749
77,0.9700000286102295,0.893000066280365,,0.8740000128746033,0.8544334510098336,0.7690000534057617,0.9580000638961792,0.8770000338554382,0.906000018119812,,,0.909000039100647
78,0.9520000219345093,0.906000018119812,,0.8770000338554382,0.8544334510098336,0.8650000691413879,0.9230000376701355,0.8670000433921814,0.7890000343322754,,,0.8800000548362732
79,0.9800000190734863,0.9260000586509705,,0.8210000395774841,0.8544334510098337,0.8300000429153442,0.9380000233650208,0.7150000333786011,0.5900000333786011,,,0.6010000109672546
80,0.999000072479248,0.7750000357627869,,0.8160000443458557,0.8544334510098333,0.9100000262260437,0.9670000672340393,0.8830000162124634,0.7940000295639038,,,0.8740000128746033
81,0.9340658783912659,0.9060938954353333,,0.7332667112350464,0.8544334510098334,0.8551448583602905,0.9180818796157837,0.9240759015083313,0.7112886905670166,,,0.8551448583602905
82,0.9950000643730164,0.9020000696182251,,0.9610000252723694,0.8544334510098334,0.9360000491142273,0.9740000367164612,0.893000066280365,0.7190000414848328,,,0.9130000472068787
83,0.9590000510215759,0.9230000376701355,,0.9440000653266907,0.8544334510098335,0.8750000596046448,0.9450000524520874,0.9150000214576721,0.6320000290870667,,,0.9080000519752502
84,0.9730000495910645,0.9150000214576721,,0.8520000576972961,0.8544334510098336,0.8700000643730164,0.8670000433921814,0.7910000085830688,0.7970000505447388,,,0.8320000171661377
85,0.9900000691413879,0.9150000214576721,,0.8890000581741333,0.8544334510098336,0.8730000257492065,0.9550000429153442,0.9480000734329224,0.7580000162124634,,,0.9150000214576721
86,0.9810189604759216,0.847152829170227,,0.8631368279457092,0.8544334510098337,0.5054944753646851,0.8771228790283203,0.8581418395042419,0.8481518030166626,,,0.8491508364677429
87,0.9690000414848328,0.8010000586509705,,0.815000057220459,0.8544334510098338,0.7690000534057617,0.906000018119812,0.8230000138282776,0.7980000376701355,,,0.8410000205039978
88,0.9540459513664246,0.9000998735427856,,0.8001998066902161,0.8544334510098334,0.8311688303947449,0.8231768012046814,0.8011987805366516,0.7992007732391357,,,0.8151847720146179
89,0.9700000286102295,0.8730000257492065,,0.8800000548362732,0.8544334510098334,0.8770000338554382,0.9170000553131104,0.8970000147819519,0.8240000605583191,,,0.8750000596046448
90,0.9630000591278076,0.8370000123977661,,0.8420000672340393,0.8544334510098335,0.7950000166893005,0.984000027179718,0.7880000472068787,0.6440000534057617,,,0.8280000686645508
91,0.9890000224113464,0.9040000438690186,,0.8810000419616699,0.8544334510098336,0.8090000152587891,0.9250000715255737,0.8830000162124634,0.893000066280365,,,0.8970000147819519
92,0.9960039854049683,0.9040958881378174,,0.957042932510376,0.8544334510098336,0.9310688972473145,0.9300699234008789,0.8821178674697876,0.8801198601722717,,,0.9310688972473145
93,0.9880119562149048,0.8921078443527222,,0.9000998735427856,0.8544334510098337,0.8411588072776794,0.9600399136543274,0.8991008996963501,0.8361638188362122,,,0.9170829057693481
94,0.937000036239624,0.8760000467300415,,0.8630000352859497,0.8544334510098337,0.8480000495910645,0.9200000166893005,0.8910000324249268,0.612000048160553,,,0.9020000696182251
95,0.9760000705718994,0.9260000586509705,,0.9250000715255737,0.8544334510098338,0.9110000729560852,0.9580000638961792,0.921000063419342,0.9170000553131104,,,0.9380000233650208
96,0.9610000252723694,0.9290000200271606,,0.8020000457763672,0.8544334510098334,0.812000036239624,0.8650000691413879,0.8040000200271606,0.7640000581741333,,,0.8010000586509705
97,0.987000048160553,0.8860000371932983,,0.8560000658035278,0.8544334510098335,0.7940000295639038,0.9470000267028809,0.8110000491142273,0.7510000467300415,,,0.8530000448226929
98,0.9940000176429749,0.9570000171661377,,0.9380000233650208,0.8544334510098335,0.89000004529953,0.9340000152587891,0.909000039100647,0.9200000166893005,,,0.8920000195503235
99,0.9860000610351562,0.8660000562667847,,0.800000011920929,0.8544334510098336,0.7010000348091125,0.8480000495910645,0.7900000214576721,0.8170000314712524,,,0.781000018119812
