s_i,FULLY_SUPERVISED_CLASSIFIER,CGAN_BASIC_DJ_SUPERVISED_CLASSIFIER,CGAN_GUMBEL_DJ_SUPERVISED_CLASSIFIER,SSL_GAN,TRIPLE_GAN,SSL_VAE,VAT,ENTROPY_MINIMISATION,LABEL_PROPAGATION,ASSFSCMR,SFAMCAMT,PARTIAL_SUPERVISED_CLASSIFIER
20,0.9700000286102295,0.7549999952316284,0.4860000014305115,0.612000048160553,0.7829999923706055,0.656000018119812,0.7540000081062317,0.7400000095367432,0.7950000166893005,,,0.8009999990463257
21,0.9810000061988831,0.7850000262260437,0.8059999942779541,0.46000000834465027,0.7799999713897705,0.7549999952316284,0.7710000276565552,0.7739999890327454,0.8339999914169312,,,0.7699999809265137
22,0.9959999918937683,0.7680000066757202,0.8109999895095825,0.6840000152587891,0.7390000224113464,0.7350000143051147,0.7570000290870667,0.7379999756813049,0.7680000066757202,,,0.7360000014305115
23,0.9829999804496765,0.746999979019165,0.6890000104904175,0.5380000472068787,0.7070000171661377,0.7310000061988831,0.7379999756813049,0.6880000233650208,0.7440000176429749,,,0.7200000286102295
24,0.9729999899864197,0.8220000267028809,0.734000027179718,0.5910000205039978,0.7289999723434448,0.7429999709129333,0.7039999961853027,0.734000027179718,0.7139999866485596,,,0.718999981880188
25,0.9649999737739563,0.7360000014305115,0.796999990940094,0.5580000281333923,0.7609999775886536,0.7509999871253967,0.8240000009536743,0.8259999752044678,0.8009999990463257,,,0.7459999918937683
26,0.9890109896659851,0.701298713684082,0.676323652267456,0.615384578704834,0.7182817459106445,0.6933066844940186,0.6713286638259888,0.7062937021255493,0.7032967209815979,,,0.6883116960525513
27,0.9769999980926514,0.8450000286102295,0.8849999904632568,0.6640000343322754,0.7549999952316284,0.722000002861023,0.7319999933242798,0.75,0.7829999923706055,,,0.7749999761581421
28,0.9900000095367432,0.7910000085830688,0.7160000205039978,0.5980000495910645,0.7910000085830688,0.7429999709129333,0.8159999847412109,0.7540000081062317,0.7599999904632568,,,0.8080000281333923
29,0.9800000190734863,0.8040000200271606,0.7360000014305115,0.6580000519752502,0.6119999885559082,0.7089999914169312,0.7329999804496765,0.6359999775886536,0.6940000057220459,,,0.734000027179718
30,0.9480000138282776,0.8090000152587891,0.8119999766349792,0.6740000247955322,0.7059999704360962,0.671999990940094,0.7519999742507935,0.7860000133514404,0.7680000066757202,,,0.7350000143051147
31,0.9770230054855347,0.7722277641296387,0.7032967209815979,0.5764235854148865,0.7662337422370911,0.8121877908706665,0.701298713684082,0.7042956948280334,0.7312687039375305,,,0.739260733127594
32,0.9629999995231628,0.7080000042915344,0.7540000081062317,0.6210000514984131,0.6729999780654907,0.6610000133514404,0.7080000042915344,0.6830000281333923,0.7620000243186951,,,0.6970000267028809
33,0.957042932510376,0.8141857981681824,0.881118893623352,0.6233766078948975,0.6663336753845215,0.8091908097267151,0.782217800617218,0.7452547550201416,0.7112886905670166,,,0.7462537288665771
34,0.9380000233650208,0.7329999804496765,0.7329999804496765,0.5830000042915344,0.6869999766349792,0.722000002861023,0.6909999847412109,0.7149999737739563,0.6869999766349792,,,0.7179999947547913
35,0.9869999885559082,0.4860000014305115,0.4860000014305115,0.6620000600814819,0.7289999723434448,0.7519999742507935,0.7639999985694885,0.7540000081062317,0.6890000104904175,,,0.7739999890327454
36,0.9879999756813049,0.8050000071525574,0.8090000152587891,0.5350000262260437,0.7250000238418579,0.5350000262260437,0.753000020980835,0.7319999933242798,0.7289999723434448,,,0.7919999957084656
37,0.9829999804496765,0.8029999732971191,0.7580000162124634,0.628000020980835,0.7429999709129333,0.7239999771118164,0.8059999942779541,0.7160000205039978,0.777999997138977,,,0.7250000238418579
38,0.9660000205039978,0.75,0.7429999709129333,0.6190000176429749,0.7749999761581421,0.7319999933242798,0.7599999904632568,0.7770000100135803,0.7639999985694885,,,0.7730000019073486
39,0.9850000143051147,0.5,0.5,0.5870000123977661,0.8429999947547913,0.7940000295639038,0.796999990940094,0.8539999723434448,0.8450000286102295,,,0.824999988079071
40,0.9840160012245178,0.8121877908706665,0.8101897835731506,0.6783216595649719,0.7182817459106445,0.8711288571357727,0.8051947951316833,0.791208803653717,0.7622377872467041,,,0.7612387537956238
41,0.9780219793319702,0.7982017993927002,0.8281718492507935,0.5734265446662903,0.7852147817611694,0.7262737154960632,0.7792207598686218,0.6733266711235046,0.7142857313156128,,,0.7152847051620483
42,0.9700000286102295,0.7630000114440918,0.7839999794960022,0.5390000343322754,0.7540000081062317,0.7549999952316284,0.8370000123977661,0.7730000019073486,0.8460000157356262,,,0.8389999866485596
43,0.9950000047683716,0.7710000276565552,0.8100000023841858,0.5700000524520874,0.7200000286102295,0.7620000243186951,0.7419999837875366,0.7379999756813049,0.7239999771118164,,,0.7459999918937683
44,0.9850000143051147,0.8339999914169312,0.828000009059906,0.6260000467300415,0.7889999747276306,0.7720000147819519,0.7519999742507935,0.7419999837875366,0.7850000262260437,,,0.7139999866485596
45,0.9990000128746033,0.6190000176429749,0.8529999852180481,0.6030000448226929,0.6779999732971191,0.675000011920929,0.6930000185966492,0.7070000171661377,0.6470000147819519,,,0.6729999780654907
46,0.9580000042915344,0.7490000128746033,0.8109999895095825,0.5509999990463257,0.7639999985694885,0.8159999847412109,0.8399999737739563,0.8569999933242798,0.7670000195503235,,,0.8289999961853027
47,0.9860000014305115,0.8130000233650208,0.8640000224113464,0.7000000476837158,0.8180000185966492,0.6510000228881836,0.7459999918937683,0.7289999723434448,0.7699999809265137,,,0.7919999957084656
48,0.9810189604759216,0.6823176741600037,0.6823176741600037,0.6533466577529907,0.7062937021255493,0.6993007063865662,0.6643356680870056,0.6713286638259888,0.7202796936035156,,,0.6983016729354858
49,0.9660000205039978,0.7860000133514404,0.8059999942779541,0.6820000410079956,0.7789999842643738,0.8040000200271606,0.7820000052452087,0.7699999809265137,0.7710000276565552,,,0.7739999890327454
50,0.9960039854049683,0.829170823097229,0.82017982006073,0.615384578704834,0.7692307829856873,0.8371628522872925,0.8281718492507935,0.782217800617218,0.8491508364677429,,,0.8031967878341675
51,0.9559999704360962,0.7360000014305115,0.7360000014305115,0.6470000147819519,0.7350000143051147,0.8220000267028809,0.7680000066757202,0.7860000133514404,0.6850000023841858,,,0.734000027179718
52,0.9900000095367432,0.8360000252723694,0.7239999771118164,0.5860000252723694,0.6340000033378601,0.8299999833106995,0.7039999961853027,0.7490000128746033,0.7919999957084656,,,0.6899999976158142
53,0.9890000224113464,0.6930000185966492,0.7730000019073486,0.4690000116825104,0.7039999961853027,0.7129999995231628,0.7710000276565552,0.734000027179718,0.734000027179718,,,0.7289999723434448
54,0.9660339951515198,0.8741258978843689,0.8641358613967896,0.5674325227737427,0.8261738419532776,0.8151848316192627,0.8401598334312439,0.8211787939071655,0.8331668376922607,,,0.8241758346557617
55,0.9110000133514404,0.7919999957084656,0.8270000219345093,0.6340000033378601,0.7599999904632568,0.6909999847412109,0.7379999756813049,0.6980000138282776,0.6980000138282776,,,0.6990000009536743
56,0.9850000143051147,0.75,0.7310000061988831,0.6110000014305115,0.7580000162124634,0.7480000257492065,0.8529999852180481,0.6480000019073486,0.7509999871253967,,,0.7490000128746033
57,0.9890000224113464,0.7549999952316284,0.8140000104904175,0.6440000534057617,0.718999981880188,0.7269999980926514,0.734000027179718,0.7509999871253967,0.7649999856948853,,,0.7549999952316284
58,0.9840160012245178,0.8041958212852478,0.7922077775001526,0.49950048327445984,0.7582417726516724,0.8131868243217468,0.7972028255462646,0.777222752571106,0.8131868243217468,,,0.777222752571106
59,0.9679999947547913,0.6759999990463257,0.718999981880188,0.5950000286102295,0.734000027179718,0.7310000061988831,0.7080000042915344,0.6710000038146973,0.6650000214576721,,,0.7129999995231628
60,0.9810000061988831,0.7870000004768372,0.9340000152587891,0.718000054359436,0.7599999904632568,0.7639999985694885,0.7839999794960022,0.753000020980835,0.8360000252723694,,,0.7940000295639038
61,0.9830169677734375,0.7662337422370911,0.7322677373886108,0.5744255781173706,0.7162837386131287,0.5394605398178101,0.5444555282592773,0.8051947951316833,0.7752248048782349,,,0.602397620677948
62,0.9959999918937683,0.7839999794960022,0.7879999876022339,0.6660000085830688,0.7710000276565552,0.6610000133514404,0.6460000276565552,0.6359999775886536,0.7269999980926514,,,0.7250000238418579
63,0.9300000071525574,0.7179999947547913,0.7710000276565552,0.628000020980835,0.7390000224113464,0.6869999766349792,0.7099999785423279,0.7129999995231628,0.6790000200271606,,,0.6859999895095825
64,0.9930070042610168,0.7112886905670166,0.8801198601722717,0.620379626750946,0.6793206930160522,0.8121877908706665,0.667332649230957,0.7432567477226257,0.7582417726516724,,,0.6173826456069946
65,0.9639999866485596,0.7369999885559082,0.7229999899864197,0.5690000057220459,0.7360000014305115,0.6510000228881836,0.6940000057220459,0.6930000185966492,0.7559999823570251,,,0.6940000057220459
66,0.9740259647369385,0.6693306565284729,0.7242757081985474,0.6453546285629272,0.6803196668624878,0.6853147149085999,0.6473526358604431,0.7332667112350464,0.7152847051620483,,,0.6943057179450989
67,0.9860000014305115,0.8080000281333923,0.7889999747276306,0.612000048160553,0.7979999780654907,0.8050000071525574,0.843999981880188,0.8050000071525574,0.8209999799728394,,,0.7710000276565552
68,0.9150000214576721,0.796999990940094,0.7609999775886536,0.6170000433921814,0.640999972820282,0.718999981880188,0.7279999852180481,0.7319999933242798,0.7710000276565552,,,0.6980000138282776
69,0.9959999918937683,0.765999972820282,0.8349999785423279,0.5910000205039978,0.796999990940094,0.7829999923706055,0.8169999718666077,0.8460000157356262,0.8090000152587891,,,0.7760000228881836
70,0.9629999995231628,0.7680000066757202,0.8040000200271606,0.656000018119812,0.7760000228881836,0.8199999928474426,0.8529999852180481,0.7860000133514404,0.7990000247955322,,,0.7760000228881836
71,0.9829999804496765,0.7710000276565552,0.7590000033378601,0.6780000329017639,0.718999981880188,0.7369999885559082,0.7020000219345093,0.7369999885559082,0.7120000123977661,,,0.7630000114440918
72,0.9869999885559082,0.6660000085830688,0.8220000267028809,0.625,0.7490000128746033,0.8190000057220459,0.7540000081062317,0.7919999957084656,0.7509999871253967,,,0.7710000276565552
73,0.9789999723434448,0.7360000014305115,0.8700000047683716,0.5490000247955322,0.746999979019165,0.7059999704360962,0.722000002861023,0.746999979019165,0.7710000276565552,,,0.7540000081062317
74,0.9729999899864197,0.7789999842643738,0.7229999899864197,0.5520000457763672,0.699999988079071,0.7369999885559082,0.6809999942779541,0.6949999928474426,0.7089999914169312,,,0.6940000057220459
75,0.9929999709129333,0.746999979019165,0.7919999957084656,0.5730000138282776,0.7039999961853027,0.7260000109672546,0.7269999980926514,0.7110000252723694,0.7429999709129333,,,0.7110000252723694
76,0.9930070042610168,0.7672327756881714,0.8611388802528381,0.6283715963363647,0.7262737154960632,0.829170823097229,0.7832167744636536,0.7862138152122498,0.7792207598686218,,,0.7742257714271545
77,0.9670000076293945,0.7689999938011169,0.8840000033378601,0.562000036239624,0.7369999885559082,0.7419999837875366,0.7099999785423279,0.7229999899864197,0.7329999804496765,,,0.722000002861023
78,0.9869999885559082,0.7409999966621399,0.7409999966621399,0.6240000128746033,0.7319999933242798,0.7670000195503235,0.7289999723434448,0.7889999747276306,0.7919999957084656,,,0.7080000042915344
79,0.9869999885559082,0.6359999775886536,0.8199999928474426,0.5920000076293945,0.7250000238418579,0.6809999942779541,0.7049999833106995,0.722000002861023,0.6909999847412109,,,0.7239999771118164
80,0.996999979019165,0.7940000295639038,0.7670000195503235,0.6220000386238098,0.7870000004768372,0.7559999823570251,0.7559999823570251,0.7670000195503235,0.7649999856948853,,,0.7710000276565552
81,0.9950000047683716,0.7170000076293945,0.7080000042915344,0.5800000429153442,0.671999990940094,0.6740000247955322,0.7300000190734863,0.6840000152587891,0.7429999709129333,,,0.6729999780654907
82,0.9900000095367432,0.8149999976158142,0.8149999976158142,0.6490000486373901,0.7409999966621399,0.7549999952316284,0.7570000290870667,0.75,0.7829999923706055,,,0.7149999737739563
83,0.9599999785423279,0.7979999780654907,0.8080000281333923,0.6000000238418579,0.6769999861717224,0.6710000038146973,0.6919999718666077,0.6980000138282776,0.7689999938011169,,,0.7200000286102295
84,0.9729999899864197,0.8050000071525574,0.7749999761581421,0.5790000557899475,0.640999972820282,0.8040000200271606,0.7450000047683716,0.7639999985694885,0.7490000128746033,,,0.7639999985694885
85,0.9800199866294861,0.7712287902832031,0.7722277641296387,0.6033965945243835,0.6973026990890503,0.8131868243217468,0.7312687039375305,0.7342657446861267,0.730269730091095,,,0.7122877240180969
86,0.9940000176429749,0.734000027179718,0.7820000052452087,0.5730000138282776,0.703000009059906,0.7260000109672546,0.7239999771118164,0.7229999899864197,0.7400000095367432,,,0.7570000290870667
87,0.9940000176429749,0.7990000247955322,0.7820000052452087,0.6490000486373901,0.828000009059906,0.7770000100135803,0.7990000247955322,0.7979999780654907,0.7820000052452087,,,0.781000018119812
88,0.9769999980926514,0.7459999918937683,0.8069999814033508,0.6110000014305115,0.7310000061988831,0.796999990940094,0.7710000276565552,0.718999981880188,0.7960000038146973,,,0.7540000081062317
89,0.9769999980926514,0.5460000038146973,0.5460000038146973,0.5370000004768372,0.7559999823570251,0.75,0.7250000238418579,0.7179999947547913,0.7229999899864197,,,0.7239999771118164
90,0.9880120158195496,0.782217800617218,0.8651348948478699,0.5844155550003052,0.6513486504554749,0.8181818127632141,0.8531468510627747,0.7952048182487488,0.8051947951316833,,,0.8601398468017578
91,0.9869999885559082,0.75,0.7749999761581421,0.6480000019073486,0.7419999837875366,0.7319999933242798,0.7459999918937683,0.7739999890327454,0.7379999756813049,,,0.7480000257492065
92,0.9220778942108154,0.5344655513763428,0.5344655513763428,0.5474525094032288,0.7812187671661377,0.7892107963562012,0.7622377872467041,0.7662337422370911,0.7882117629051208,,,0.7562437653541565
93,0.9679999947547913,0.753000020980835,0.7730000019073486,0.40800002217292786,0.7229999899864197,0.7549999952316284,0.7910000085830688,0.765999972820282,0.7699999809265137,,,0.7559999823570251
94,0.9959999918937683,0.7350000143051147,0.7350000143051147,0.6500000357627869,0.7720000147819519,0.7519999742507935,0.8709999918937683,0.7730000019073486,0.7639999985694885,,,0.7950000166893005
95,0.9800000190734863,0.8529999852180481,0.8180000185966492,0.5690000057220459,0.7269999980926514,0.8289999961853027,0.859000027179718,0.8289999961853027,0.7940000295639038,,,0.8019999861717224
96,0.9880120158195496,0.8881118893623352,0.881118893623352,0.6653346419334412,0.7882117629051208,0.8581418395042419,0.8641358613967896,0.867132842540741,0.8541458249092102,,,0.8331668376922607
97,0.9850000143051147,0.7160000205039978,0.6489999890327454,0.5690000057220459,0.6909999847412109,0.6700000166893005,0.7609999775886536,0.6740000247955322,0.6690000295639038,,,0.6790000200271606
98,0.9810189604759216,0.8281718492507935,0.676323652267456,0.6513486504554749,0.7242757081985474,0.687312662601471,0.721278727054596,0.7322677373886108,0.7442557215690613,,,0.7462537288665771
99,0.9800199866294861,0.7952048182487488,0.7982017993927002,0.6803196668624878,0.8091908097267151,0.82017982006073,0.8231768012046814,0.7962037920951843,0.7452547550201416,,,0.7682317495346069
