s_i,FULLY_SUPERVISED_CLASSIFIER,CGAN_BASIC_DJ_SUPERVISED_CLASSIFIER,CGAN_GUMBEL_DJ_SUPERVISED_CLASSIFIER,SSL_GAN,TRIPLE_GAN,SSL_VAE,VAT,ENTROPY_MINIMISATION,LABEL_PROPAGATION,PARTIAL_SUPERVISED_CLASSIFIER
17,0.9850149750709534,,,0.6453546285629272,0.5414585471153259,0.5954045653343201,0.8601398468017578,0.6603396534919739,0.7230000495910645,0.6573426127433777
18,0.9660000205039978,,,0.8040000200271606,0.784000039100647,0.7130000591278076,0.9180000424385071,0.8070000410079956,0.7230000495910645,0.7890000343322754
19,0.9850149750709534,,,0.710289716720581,0.7752247452735901,0.8031967878341675,0.7802197337150574,0.811188817024231,0.7230000495910645,0.804195761680603
20,0.9820179343223572,,,0.6993007063865662,0.5194805264472961,0.6513486504554749,0.8581418395042419,0.6193805932998657,0.7230000495910645,0.7192807197570801
21,0.9750000238418579,,,0.7980000376701355,0.7430000305175781,0.7460000514984131,0.8730000257492065,0.8570000529289246,0.7230000495910645,0.7740000486373901
22,0.9740000367164612,,,0.753000020980835,0.7300000190734863,0.7100000381469727,0.8160000443458557,0.7420000433921814,0.7230000495910645,0.7570000290870667
23,0.9800000190734863,,,0.8060000538825989,0.5840000510215759,0.8750000596046448,0.8920000195503235,0.8070000410079956,0.7230000495910645,0.8250000476837158
24,0.9780000448226929,,,0.7000000476837158,0.5860000252723694,0.6490000486373901,0.7080000042915344,0.6380000114440918,0.7230000495910645,0.64000004529953
25,0.9830000400543213,,,0.7250000238418579,0.703000009059906,0.7050000429153442,0.8350000381469727,0.8240000605583191,0.7230000495910645,0.7770000100135803
26,0.9700000286102295,,,0.6890000104904175,0.5860000252723694,0.6640000343322754,0.8710000514984131,0.690000057220459,0.7230000495910645,0.6950000524520874
27,0.9960039854049683,,,0.7762237787246704,0.6543456315994263,0.6643356680870056,0.9030968546867371,0.838161826133728,0.7230000495910645,0.7932067513465881
28,0.9890000224113464,,,0.737000048160553,0.706000030040741,0.7820000648498535,0.8100000619888306,0.7360000610351562,0.7230000495910645,0.7190000414848328
29,0.9800199270248413,,,0.6533466577529907,0.5904095768928528,0.6223776340484619,0.8121877908706665,0.6943056583404541,0.7230000495910645,0.7672327756881714
30,0.9640359282493591,,,0.7252746820449829,0.6033965945243835,0.6223776340484619,0.8641358613967896,0.6733266711235046,0.7230000495910645,0.6823176741600037
31,0.9590000510215759,,,0.7050000429153442,0.6810000538825989,0.7270000576972961,0.8980000615119934,0.7480000257492065,0.7230000495910645,0.7300000190734863
32,0.9930000305175781,,,0.8360000252723694,0.7290000319480896,0.6670000553131104,0.9150000214576721,0.800000011920929,0.7230000495910645,0.7610000371932983
33,0.9820000529289246,,,0.8050000667572021,0.5710000395774841,0.812000036239624,0.7870000600814819,0.7680000066757202,0.7230000495910645,0.815000057220459
34,0.9850000739097595,,,0.7560000419616699,0.6030000448226929,0.5660000443458557,0.8810000419616699,0.6610000133514404,0.7230000495910645,0.7850000262260437
35,0.9940000176429749,,,0.8340000510215759,0.6350000500679016,0.6410000324249268,0.812000036239624,0.8080000281333923,0.7230000495910645,0.7100000381469727
36,0.9500000476837158,,,0.7000000476837158,0.6480000019073486,0.6570000052452087,0.8720000386238098,0.737000048160553,0.7230000495910645,0.6930000185966492
37,0.9700000286102295,,,0.737000048160553,0.7250000238418579,0.753000020980835,0.9000000357627869,0.7690000534057617,0.7230000495910645,0.7850000262260437
38,0.9800000190734863,,,0.8050000667572021,0.6290000081062317,0.7700000405311584,0.8860000371932983,0.7920000553131104,0.7230000495910645,0.7750000357627869
39,0.9770229458808899,,,0.8561438322067261,0.5714285373687744,0.6643356680870056,0.8891108632087708,0.7722277641296387,0.7230000495910645,0.7872127890586853
40,0.975024938583374,,,0.8221778273582458,0.7382616996765137,0.7272726893424988,0.7172827124595642,0.7532467246055603,0.7230000495910645,0.7532467246055603
41,0.9610000252723694,,,0.5950000286102295,0.6820000410079956,0.687000036239624,0.7210000157356262,0.6570000052452087,0.7230000495910645,0.6860000491142273
42,0.9850000739097595,,,0.7670000195503235,0.7210000157356262,0.8010000586509705,0.8300000429153442,0.734000027179718,0.7230000495910645,0.7360000610351562
43,0.971000075340271,,,0.6730000376701355,0.8360000252723694,0.7800000309944153,0.8240000605583191,0.8300000429153442,0.7230000495910645,0.843000054359436
44,0.9770000576972961,,,0.7580000162124634,0.7050000429153442,0.7480000257492065,0.8410000205039978,0.7110000252723694,0.7230000495910645,0.7930000424385071
45,0.9530000686645508,,,0.7220000624656677,0.706000030040741,0.6940000057220459,0.8020000457763672,0.7430000305175781,0.7230000495910645,0.7170000076293945
46,0.9830000400543213,,,0.7740000486373901,0.6650000214576721,0.8300000429153442,0.8680000305175781,0.8370000123977661,0.7230000495910645,0.796000063419342
47,0.9850000739097595,,,0.6930000185966492,0.5750000476837158,0.6200000047683716,0.7280000448226929,0.64000004529953,0.7230000495910645,0.7130000591278076
48,0.9920000433921814,,,0.6610000133514404,0.6580000519752502,0.7290000319480896,0.7900000214576721,0.6550000309944153,0.7230000495910645,0.6800000071525574
49,0.940000057220459,,,0.7100000381469727,0.7880000472068787,0.7280000448226929,0.8320000171661377,0.6110000014305115,0.7230000495910645,0.8090000152587891
50,0.9890000224113464,,,0.784000039100647,0.6310000419616699,0.6730000376701355,0.7900000214576721,0.7160000205039978,0.7230000495910645,0.7230000495910645
51,0.9980000257492065,,,0.6290000081062317,0.7050000429153442,0.5950000286102295,0.8090000152587891,0.6310000419616699,0.7230000495910645,0.6410000324249268
52,0.956000030040741,,,0.7380000352859497,0.753000020980835,0.7800000309944153,0.8460000157356262,0.7890000343322754,0.7230000495910645,0.7900000214576721
53,0.968000054359436,,,0.6270000338554382,0.6180000305175781,0.7940000295639038,0.734000027179718,0.7080000042915344,0.7230000495910645,0.7720000147819519
54,0.9630000591278076,,,0.7070000171661377,0.7010000348091125,0.7930000424385071,0.8840000629425049,0.8300000429153442,0.7230000495910645,0.812000036239624
55,0.9950000643730164,,,0.7940000295639038,0.6480000019073486,0.7570000290870667,0.9200000166893005,0.7770000100135803,0.7230000495910645,0.7770000100135803
56,0.9500000476837158,,,0.7900000214576721,0.6820000410079956,0.7130000591278076,0.7900000214576721,0.7400000095367432,0.7230000495910645,0.6390000581741333
57,0.9310688972473145,,,0.7962037920951843,0.7672327756881714,0.8281717896461487,0.9340658783912659,0.9150848984718323,0.7230000495910645,0.8701298236846924
58,0.9890219569206238,,,0.7485029697418213,0.4980039894580841,0.7824351191520691,0.7854291200637817,0.7415169477462769,0.7230000495910645,0.7255489230155945
59,0.9530000686645508,,,0.8190000653266907,0.7350000143051147,0.8100000619888306,0.8820000290870667,0.796000063419342,0.7230000495910645,0.8640000224113464
60,0.9860139489173889,,,0.714285671710968,0.5934065580368042,0.7642357349395752,0.8501498103141785,0.7622377276420593,0.7230000495910645,0.7792207598686218
61,0.968000054359436,,,0.7560000419616699,0.7050000429153442,0.8240000605583191,0.8370000123977661,0.8680000305175781,0.7230000495910645,0.7980000376701355
62,0.9770000576972961,,,0.7610000371932983,0.6190000176429749,0.7680000066757202,0.9290000200271606,0.859000027179718,0.7230000495910645,0.8080000281333923
63,0.9780000448226929,,,0.7880000472068787,0.8380000591278076,0.8220000267028809,0.8870000243186951,0.7310000061988831,0.7230000495910645,0.7740000486373901
64,0.9730000495910645,,,0.8760000467300415,0.7800000309944153,0.8420000672340393,0.8640000224113464,0.6700000166893005,0.7230000495910645,0.6710000038146973
65,0.9540459513664246,,,0.7552447319030762,0.5784215331077576,0.6943056583404541,0.8581418395042419,0.7022976875305176,0.7230000495910645,0.7672327756881714
66,0.9610389471054077,,,0.8571428060531616,0.6733266711235046,0.6123875975608826,0.8801198601722717,0.7432567477226257,0.7230000495910645,0.7762237787246704
67,0.9940059781074524,,,0.8801198601722717,0.624375581741333,0.7902097702026367,0.8001998066902161,0.8791208267211914,0.7230000495910645,0.8951048851013184
68,0.9850000739097595,,,0.5879999995231628,0.5610000491142273,0.6190000176429749,0.8650000691413879,0.628000020980835,0.7230000495910645,0.7680000066757202
69,0.9890000224113464,,,0.7190000414848328,0.6640000343322754,0.6680000424385071,0.8380000591278076,0.6640000343322754,0.7230000495910645,0.690000057220459
70,0.9420000314712524,,,0.7400000095367432,0.703000009059906,0.7390000224113464,0.8630000352859497,0.7940000295639038,0.7230000495910645,0.7630000114440918
71,0.9380000233650208,,,0.7880000472068787,0.7190000414848328,0.7520000338554382,0.7850000262260437,0.8020000457763672,0.7230000495910645,0.7940000295639038
72,0.9910000562667847,,,0.7750000357627869,0.6420000195503235,0.8190000653266907,0.859000027179718,0.7700000405311584,0.7230000495910645,0.7330000400543213
73,0.9910089373588562,,,0.7882117629051208,0.6143856048583984,0.8531468510627747,0.8901098370552063,0.8051947951316833,0.7230000495910645,0.7962037920951843
74,0.9330000281333923,,,0.7130000591278076,0.6260000467300415,0.5740000009536743,0.7830000519752502,0.718000054359436,0.7230000495910645,0.7120000123977661
75,0.9530000686645508,,,0.6350000500679016,0.6450000405311584,0.6890000104904175,0.7540000081062317,0.7000000476837158,0.7230000495910645,0.6910000443458557
76,0.9720000624656677,,,0.800000011920929,0.5860000252723694,0.7310000061988831,0.8270000219345093,0.7670000195503235,0.7230000495910645,0.7640000581741333
77,0.9820000529289246,,,0.8010000586509705,0.550000011920929,0.8360000252723694,0.8850000500679016,0.7850000262260437,0.7230000495910645,0.800000011920929
78,0.9040000438690186,,,0.6170000433921814,0.656000018119812,0.656000018119812,0.6810000538825989,0.6920000314712524,0.7230000495910645,0.7040000557899475
79,0.9920000433921814,,,0.6420000195503235,0.6060000061988831,0.7240000367164612,0.7600000500679016,0.6930000185966492,0.7230000495910645,0.6980000138282776
80,0.9960000514984131,,,0.7410000562667847,0.7590000629425049,0.6000000238418579,0.9330000281333923,0.7620000243186951,0.7230000495910645,0.7740000486373901
81,0.9610000252723694,,,0.6040000319480896,0.6520000100135803,0.796000063419342,0.8510000109672546,0.7880000472068787,0.7230000495910645,0.7300000190734863
82,0.9790000319480896,,,0.8010000586509705,0.7540000081062317,0.6690000295639038,0.9380000233650208,0.6810000538825989,0.7230000495910645,0.7080000042915344
83,0.9950049519538879,,,0.7312687039375305,0.5994005799293518,0.777222752571106,0.8961038589477539,0.7792207598686218,0.7230000495910645,0.7812187671661377
84,0.9740000367164612,,,0.6810000538825989,0.6360000371932983,0.6180000305175781,0.8110000491142273,0.7350000143051147,0.7230000495910645,0.7090000510215759
85,0.9730000495910645,,,0.800000011920929,0.6160000562667847,0.8140000104904175,0.8220000267028809,0.8470000624656677,0.7230000495910645,0.7890000343322754
86,0.9940000176429749,,,0.6420000195503235,0.6480000019073486,0.6430000066757202,0.7040000557899475,0.6480000019073486,0.7230000495910645,0.6830000281333923
87,0.9910000562667847,,,0.7670000195503235,0.6690000295639038,0.7150000333786011,0.8730000257492065,0.7640000581741333,0.7230000495910645,0.7330000400543213
88,0.9770000576972961,,,0.7670000195503235,0.6500000357627869,0.7490000128746033,0.8160000443458557,0.7980000376701355,0.7230000495910645,0.6930000185966492
89,0.9870129823684692,,,0.795204758644104,0.7722277641296387,0.8211787939071655,0.8791208267211914,0.811188817024231,0.7230000495910645,0.8521478176116943
90,0.9800199270248413,,,0.8521478176116943,0.7512487173080444,0.8641358613967896,0.9130868911743164,0.7842157483100891,0.7230000495910645,0.8731268644332886
91,0.9890000224113464,,,0.7820000648498535,0.6290000081062317,0.6070000529289246,0.8360000252723694,0.5940000414848328,0.7230000495910645,0.5980000495910645
92,0.9490000605583191,,,0.6160000562667847,0.6080000400543213,0.6130000352859497,0.8170000314712524,0.6640000343322754,0.7230000495910645,0.6650000214576721
93,0.9770000576972961,,,0.7300000190734863,0.7400000095367432,0.7110000252723694,0.8040000200271606,0.7310000061988831,0.7230000495910645,0.7570000290870667
94,0.9860000610351562,,,0.8390000462532043,0.8470000624656677,0.8250000476837158,0.9160000681877136,0.8060000538825989,0.7230000495910645,0.831000030040741
95,0.9900099635124207,,,0.7792207598686218,0.811188817024231,0.7972027659416199,0.8611388206481934,0.6953046917915344,0.7230000495910645,0.7902097702026367
96,0.9960039854049683,,,0.7312687039375305,0.658341646194458,0.7372627258300781,0.838161826133728,0.757242739200592,0.7230000495910645,0.7472527027130127
97,0.9580000638961792,,,0.7540000081062317,0.6600000262260437,0.6460000276565552,0.9180000424385071,0.8140000104904175,0.7230000495910645,0.8270000219345093
98,0.9880119562149048,,,0.7512487173080444,0.6913086771965027,0.7792207598686218,0.8561438322067261,0.8181818127632141,0.7230000495910645,0.7562437057495117
99,0.9770000576972961,,,0.7830000519752502,0.6440000534057617,0.7700000405311584,0.8870000243186951,0.7270000576972961,0.7230000495910645,0.6980000138282776
